ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts,noise_wav,noise_wav_format,noise_wav_opts
5429,1.0,../../../min/train/mixture/01ac020z_3.663_209o0105_-3.663.wav,wav,,../../../min/train/source1/01ac020z_3.663_209o0105_-3.663.wav,wav,,../../../min/train/source2/01ac020z_3.663_209o0105_-3.663.wav,wav,,,,
5430,1.0,../../../min/train/mixture/01ac020z_3.7543_209o0109_-3.7543.wav,wav,,../../../min/train/source1/01ac020z_3.7543_209o0109_-3.7543.wav,wav,,../../../min/train/source2/01ac020z_3.7543_209o0109_-3.7543.wav,wav,,,,
5431,1.0,../../../min/train/mixture/01ac020z_3.9135_209a0112_-3.9135.wav,wav,,../../../min/train/source1/01ac020z_3.9135_209a0112_-3.9135.wav,wav,,../../../min/train/source2/01ac020z_3.9135_209a0112_-3.9135.wav,wav,,,,
5432,1.0,../../../min/train/mixture/01ac020z_4.0709_209a010n_-4.0709.wav,wav,,../../../min/train/source1/01ac020z_4.0709_209a010n_-4.0709.wav,wav,,../../../min/train/source2/01ac020z_4.0709_209a010n_-4.0709.wav,wav,,,,
5433,1.0,../../../min/train/mixture/01ac020z_4.1118_209c010c_-4.1118.wav,wav,,../../../min/train/source1/01ac020z_4.1118_209c010c_-4.1118.wav,wav,,../../../min/train/source2/01ac020z_4.1118_209c010c_-4.1118.wav,wav,,,,
5434,1.0,../../../min/train/mixture/01ac020z_4.1505_209a0108_-4.1505.wav,wav,,../../../min/train/source1/01ac020z_4.1505_209a0108_-4.1505.wav,wav,,../../../min/train/source2/01ac020z_4.1505_209a0108_-4.1505.wav,wav,,,,
5435,1.0,../../../min/train/mixture/01ac020z_4.2027_209o0106_-4.2027.wav,wav,,../../../min/train/source1/01ac020z_4.2027_209o0106_-4.2027.wav,wav,,../../../min/train/source2/01ac020z_4.2027_209o0106_-4.2027.wav,wav,,,,
5436,1.0,../../../min/train/mixture/01ac020z_4.2699_209o010k_-4.2699.wav,wav,,../../../min/train/source1/01ac020z_4.2699_209o010k_-4.2699.wav,wav,,../../../min/train/source2/01ac020z_4.2699_209o010k_-4.2699.wav,wav,,,,
5437,1.0,../../../min/train/mixture/01ac020z_4.3098_209a010d_-4.3098.wav,wav,,../../../min/train/source1/01ac020z_4.3098_209a010d_-4.3098.wav,wav,,../../../min/train/source2/01ac020z_4.3098_209a010d_-4.3098.wav,wav,,,,
5438,1.0,../../../min/train/mixture/01ac020z_4.3671_209o010h_-4.3671.wav,wav,,../../../min/train/source1/01ac020z_4.3671_209o010h_-4.3671.wav,wav,,../../../min/train/source2/01ac020z_4.3671_209o010h_-4.3671.wav,wav,,,,
5439,1.0,../../../min/train/mixture/01ac020z_4.4699_209o010a_-4.4699.wav,wav,,../../../min/train/source1/01ac020z_4.4699_209o010a_-4.4699.wav,wav,,../../../min/train/source2/01ac020z_4.4699_209o010a_-4.4699.wav,wav,,,,
5440,1.0,../../../min/train/mixture/01ac020z_4.5223_209a010u_-4.5223.wav,wav,,../../../min/train/source1/01ac020z_4.5223_209a010u_-4.5223.wav,wav,,../../../min/train/source2/01ac020z_4.5223_209a010u_-4.5223.wav,wav,,,,
5441,1.0,../../../min/train/mixture/01ac020z_4.639_209a0114_-4.639.wav,wav,,../../../min/train/source1/01ac020z_4.639_209a0114_-4.639.wav,wav,,../../../min/train/source2/01ac020z_4.639_209a0114_-4.639.wav,wav,,,,
5442,1.0,../../../min/train/mixture/01ac020z_4.667_209o010m_-4.667.wav,wav,,../../../min/train/source1/01ac020z_4.667_209o010m_-4.667.wav,wav,,../../../min/train/source2/01ac020z_4.667_209o010m_-4.667.wav,wav,,,,
5443,1.0,../../../min/train/mixture/01ac020z_4.704_209a010w_-4.704.wav,wav,,../../../min/train/source1/01ac020z_4.704_209a010w_-4.704.wav,wav,,../../../min/train/source2/01ac020z_4.704_209a010w_-4.704.wav,wav,,,,
5444,1.0,../../../min/train/mixture/01ac020z_4.7315_209c0102_-4.7315.wav,wav,,../../../min/train/source1/01ac020z_4.7315_209c0102_-4.7315.wav,wav,,../../../min/train/source2/01ac020z_4.7315_209c0102_-4.7315.wav,wav,,,,
5445,1.0,../../../min/train/mixture/01ac020z_4.759_209c010e_-4.759.wav,wav,,../../../min/train/source1/01ac020z_4.759_209c010e_-4.759.wav,wav,,../../../min/train/source2/01ac020z_4.759_209c010e_-4.759.wav,wav,,,,
5446,1.0,../../../min/train/mixture/01ac020z_4.8799_209c0104_-4.8799.wav,wav,,../../../min/train/source1/01ac020z_4.8799_209c0104_-4.8799.wav,wav,,../../../min/train/source2/01ac020z_4.8799_209c0104_-4.8799.wav,wav,,,,
5447,1.0,../../../min/train/mixture/01ac020z_4.9032_209a010p_-4.9032.wav,wav,,../../../min/train/source1/01ac020z_4.9032_209a010p_-4.9032.wav,wav,,../../../min/train/source2/01ac020z_4.9032_209a010p_-4.9032.wav,wav,,,,
5448,1.0,../../../min/train/mixture/01ac0210_0.092316_209a0114_-0.092316.wav,wav,,../../../min/train/source1/01ac0210_0.092316_209a0114_-0.092316.wav,wav,,../../../min/train/source2/01ac0210_0.092316_209a0114_-0.092316.wav,wav,,,,
5449,1.0,../../../min/train/mixture/01ac0210_0.10881_209a0102_-0.10881.wav,wav,,../../../min/train/source1/01ac0210_0.10881_209a0102_-0.10881.wav,wav,,../../../min/train/source2/01ac0210_0.10881_209a0102_-0.10881.wav,wav,,,,
5450,1.0,../../../min/train/mixture/01ac0210_0.12184_209c010q_-0.12184.wav,wav,,../../../min/train/source1/01ac0210_0.12184_209c010q_-0.12184.wav,wav,,../../../min/train/source2/01ac0210_0.12184_209c010q_-0.12184.wav,wav,,,,
5451,1.0,../../../min/train/mixture/01ac0210_0.12987_209c0109_-0.12987.wav,wav,,../../../min/train/source1/01ac0210_0.12987_209c0109_-0.12987.wav,wav,,../../../min/train/source2/01ac0210_0.12987_209c0109_-0.12987.wav,wav,,,,
5452,1.0,../../../min/train/mixture/01ac0210_0.13015_209c010a_-0.13015.wav,wav,,../../../min/train/source1/01ac0210_0.13015_209c010a_-0.13015.wav,wav,,../../../min/train/source2/01ac0210_0.13015_209c010a_-0.13015.wav,wav,,,,
5453,1.0,../../../min/train/mixture/01ac0210_0.17145_209o010l_-0.17145.wav,wav,,../../../min/train/source1/01ac0210_0.17145_209o010l_-0.17145.wav,wav,,../../../min/train/source2/01ac0210_0.17145_209o010l_-0.17145.wav,wav,,,,
5454,1.0,../../../min/train/mixture/01ac0210_0.26067_209c010f_-0.26067.wav,wav,,../../../min/train/source1/01ac0210_0.26067_209c010f_-0.26067.wav,wav,,../../../min/train/source2/01ac0210_0.26067_209c010f_-0.26067.wav,wav,,,,
5455,1.0,../../../min/train/mixture/01ac0210_0.29068_209c010o_-0.29068.wav,wav,,../../../min/train/source1/01ac0210_0.29068_209c010o_-0.29068.wav,wav,,../../../min/train/source2/01ac0210_0.29068_209c010o_-0.29068.wav,wav,,,,
5456,1.0,../../../min/train/mixture/01ac0210_0.36638_209a010b_-0.36638.wav,wav,,../../../min/train/source1/01ac0210_0.36638_209a010b_-0.36638.wav,wav,,../../../min/train/source2/01ac0210_0.36638_209a010b_-0.36638.wav,wav,,,,
5457,1.0,../../../min/train/mixture/01ac0210_0.38016_209a0105_-0.38016.wav,wav,,../../../min/train/source1/01ac0210_0.38016_209a0105_-0.38016.wav,wav,,../../../min/train/source2/01ac0210_0.38016_209a0105_-0.38016.wav,wav,,,,
5458,1.0,../../../min/train/mixture/01ac0210_0.39634_209c010m_-0.39634.wav,wav,,../../../min/train/source1/01ac0210_0.39634_209c010m_-0.39634.wav,wav,,../../../min/train/source2/01ac0210_0.39634_209c010m_-0.39634.wav,wav,,,,
5459,1.0,../../../min/train/mixture/01ac0210_0.65378_209o010a_-0.65378.wav,wav,,../../../min/train/source1/01ac0210_0.65378_209o010a_-0.65378.wav,wav,,../../../min/train/source2/01ac0210_0.65378_209o010a_-0.65378.wav,wav,,,,
5460,1.0,../../../min/train/mixture/01ac0210_0.65871_209c010c_-0.65871.wav,wav,,../../../min/train/source1/01ac0210_0.65871_209c010c_-0.65871.wav,wav,,../../../min/train/source2/01ac0210_0.65871_209c010c_-0.65871.wav,wav,,,,
5461,1.0,../../../min/train/mixture/01ac0210_1.0106_209a0109_-1.0106.wav,wav,,../../../min/train/source1/01ac0210_1.0106_209a0109_-1.0106.wav,wav,,../../../min/train/source2/01ac0210_1.0106_209a0109_-1.0106.wav,wav,,,,
5462,1.0,../../../min/train/mixture/01ac0210_1.2138_209a010m_-1.2138.wav,wav,,../../../min/train/source1/01ac0210_1.2138_209a010m_-1.2138.wav,wav,,../../../min/train/source2/01ac0210_1.2138_209a010m_-1.2138.wav,wav,,,,
5463,1.0,../../../min/train/mixture/01ac0210_1.3094_209c010n_-1.3094.wav,wav,,../../../min/train/source1/01ac0210_1.3094_209c010n_-1.3094.wav,wav,,../../../min/train/source2/01ac0210_1.3094_209c010n_-1.3094.wav,wav,,,,
5464,1.0,../../../min/train/mixture/01ac0210_1.3178_209c0108_-1.3178.wav,wav,,../../../min/train/source1/01ac0210_1.3178_209c0108_-1.3178.wav,wav,,../../../min/train/source2/01ac0210_1.3178_209c0108_-1.3178.wav,wav,,,,
5465,1.0,../../../min/train/mixture/01ac0210_1.3698_209o010h_-1.3698.wav,wav,,../../../min/train/source1/01ac0210_1.3698_209o010h_-1.3698.wav,wav,,../../../min/train/source2/01ac0210_1.3698_209o010h_-1.3698.wav,wav,,,,
5466,1.0,../../../min/train/mixture/01ac0210_1.3907_209a0110_-1.3907.wav,wav,,../../../min/train/source1/01ac0210_1.3907_209a0110_-1.3907.wav,wav,,../../../min/train/source2/01ac0210_1.3907_209a0110_-1.3907.wav,wav,,,,
5467,1.0,../../../min/train/mixture/01ac0210_1.3982_209o010e_-1.3982.wav,wav,,../../../min/train/source1/01ac0210_1.3982_209o010e_-1.3982.wav,wav,,../../../min/train/source2/01ac0210_1.3982_209o010e_-1.3982.wav,wav,,,,
5468,1.0,../../../min/train/mixture/01ac0210_1.4514_209a010g_-1.4514.wav,wav,,../../../min/train/source1/01ac0210_1.4514_209a010g_-1.4514.wav,wav,,../../../min/train/source2/01ac0210_1.4514_209a010g_-1.4514.wav,wav,,,,
5469,1.0,../../../min/train/mixture/01ac0210_1.4623_209a010n_-1.4623.wav,wav,,../../../min/train/source1/01ac0210_1.4623_209a010n_-1.4623.wav,wav,,../../../min/train/source2/01ac0210_1.4623_209a010n_-1.4623.wav,wav,,,,
5470,1.0,../../../min/train/mixture/01ac0210_1.498_209a010w_-1.498.wav,wav,,../../../min/train/source1/01ac0210_1.498_209a010w_-1.498.wav,wav,,../../../min/train/source2/01ac0210_1.498_209a010w_-1.498.wav,wav,,,,
5471,1.0,../../../min/train/mixture/01ac0210_1.5129_209a0111_-1.5129.wav,wav,,../../../min/train/source1/01ac0210_1.5129_209a0111_-1.5129.wav,wav,,../../../min/train/source2/01ac0210_1.5129_209a0111_-1.5129.wav,wav,,,,
5472,1.0,../../../min/train/mixture/01ac0210_1.5582_209o0109_-1.5582.wav,wav,,../../../min/train/source1/01ac0210_1.5582_209o0109_-1.5582.wav,wav,,../../../min/train/source2/01ac0210_1.5582_209o0109_-1.5582.wav,wav,,,,
5473,1.0,../../../min/train/mixture/01ac0210_1.6473_209a010c_-1.6473.wav,wav,,../../../min/train/source1/01ac0210_1.6473_209a010c_-1.6473.wav,wav,,../../../min/train/source2/01ac0210_1.6473_209a010c_-1.6473.wav,wav,,,,
5474,1.0,../../../min/train/mixture/01ac0210_1.7271_209c010e_-1.7271.wav,wav,,../../../min/train/source1/01ac0210_1.7271_209c010e_-1.7271.wav,wav,,../../../min/train/source2/01ac0210_1.7271_209c010e_-1.7271.wav,wav,,,,
5475,1.0,../../../min/train/mixture/01ac0210_1.7361_209o0101_-1.7361.wav,wav,,../../../min/train/source1/01ac0210_1.7361_209o0101_-1.7361.wav,wav,,../../../min/train/source2/01ac0210_1.7361_209o0101_-1.7361.wav,wav,,,,
5476,1.0,../../../min/train/mixture/01ac0210_1.7845_209a010v_-1.7845.wav,wav,,../../../min/train/source1/01ac0210_1.7845_209a010v_-1.7845.wav,wav,,../../../min/train/source2/01ac0210_1.7845_209a010v_-1.7845.wav,wav,,,,
5477,1.0,../../../min/train/mixture/01ac0210_1.8069_209a010e_-1.8069.wav,wav,,../../../min/train/source1/01ac0210_1.8069_209a010e_-1.8069.wav,wav,,../../../min/train/source2/01ac0210_1.8069_209a010e_-1.8069.wav,wav,,,,
5478,1.0,../../../min/train/mixture/01ac0210_1.9778_209o010i_-1.9778.wav,wav,,../../../min/train/source1/01ac0210_1.9778_209o010i_-1.9778.wav,wav,,../../../min/train/source2/01ac0210_1.9778_209o010i_-1.9778.wav,wav,,,,
5479,1.0,../../../min/train/mixture/01ac0210_1.9855_209a010y_-1.9855.wav,wav,,../../../min/train/source1/01ac0210_1.9855_209a010y_-1.9855.wav,wav,,../../../min/train/source2/01ac0210_1.9855_209a010y_-1.9855.wav,wav,,,,
5480,1.0,../../../min/train/mixture/01ac0210_2.1482_209a0113_-2.1482.wav,wav,,../../../min/train/source1/01ac0210_2.1482_209a0113_-2.1482.wav,wav,,../../../min/train/source2/01ac0210_2.1482_209a0113_-2.1482.wav,wav,,,,
5481,1.0,../../../min/train/mixture/01ac0210_2.1776_209c010j_-2.1776.wav,wav,,../../../min/train/source1/01ac0210_2.1776_209c010j_-2.1776.wav,wav,,../../../min/train/source2/01ac0210_2.1776_209c010j_-2.1776.wav,wav,,,,
5482,1.0,../../../min/train/mixture/01ac0210_2.2318_209o010b_-2.2318.wav,wav,,../../../min/train/source1/01ac0210_2.2318_209o010b_-2.2318.wav,wav,,../../../min/train/source2/01ac0210_2.2318_209o010b_-2.2318.wav,wav,,,,
5483,1.0,../../../min/train/mixture/01ac0210_2.3554_209o0106_-2.3554.wav,wav,,../../../min/train/source1/01ac0210_2.3554_209o0106_-2.3554.wav,wav,,../../../min/train/source2/01ac0210_2.3554_209o0106_-2.3554.wav,wav,,,,
5484,1.0,../../../min/train/mixture/01ac0210_2.3591_209c010p_-2.3591.wav,wav,,../../../min/train/source1/01ac0210_2.3591_209c010p_-2.3591.wav,wav,,../../../min/train/source2/01ac0210_2.3591_209c010p_-2.3591.wav,wav,,,,
5485,1.0,../../../min/train/mixture/01ac0210_2.3688_209c010g_-2.3688.wav,wav,,../../../min/train/source1/01ac0210_2.3688_209c010g_-2.3688.wav,wav,,../../../min/train/source2/01ac0210_2.3688_209c010g_-2.3688.wav,wav,,,,
5486,1.0,../../../min/train/mixture/01ac0210_2.396_209a010u_-2.396.wav,wav,,../../../min/train/source1/01ac0210_2.396_209a010u_-2.396.wav,wav,,../../../min/train/source2/01ac0210_2.396_209a010u_-2.396.wav,wav,,,,
5487,1.0,../../../min/train/mixture/01ac0210_2.5276_209a010f_-2.5276.wav,wav,,../../../min/train/source1/01ac0210_2.5276_209a010f_-2.5276.wav,wav,,../../../min/train/source2/01ac0210_2.5276_209a010f_-2.5276.wav,wav,,,,
5488,1.0,../../../min/train/mixture/01ac0210_2.6713_209a010r_-2.6713.wav,wav,,../../../min/train/source1/01ac0210_2.6713_209a010r_-2.6713.wav,wav,,../../../min/train/source2/01ac0210_2.6713_209a010r_-2.6713.wav,wav,,,,
5489,1.0,../../../min/train/mixture/01ac0210_2.7227_209c010k_-2.7227.wav,wav,,../../../min/train/source1/01ac0210_2.7227_209c010k_-2.7227.wav,wav,,../../../min/train/source2/01ac0210_2.7227_209c010k_-2.7227.wav,wav,,,,
5490,1.0,../../../min/train/mixture/01ac0210_2.7439_209o010g_-2.7439.wav,wav,,../../../min/train/source1/01ac0210_2.7439_209o010g_-2.7439.wav,wav,,../../../min/train/source2/01ac0210_2.7439_209o010g_-2.7439.wav,wav,,,,
5491,1.0,../../../min/train/mixture/01ac0210_2.7929_209o010d_-2.7929.wav,wav,,../../../min/train/source1/01ac0210_2.7929_209o010d_-2.7929.wav,wav,,../../../min/train/source2/01ac0210_2.7929_209o010d_-2.7929.wav,wav,,,,
5492,1.0,../../../min/train/mixture/01ac0210_3.1247_209a0108_-3.1247.wav,wav,,../../../min/train/source1/01ac0210_3.1247_209a0108_-3.1247.wav,wav,,../../../min/train/source2/01ac0210_3.1247_209a0108_-3.1247.wav,wav,,,,
5493,1.0,../../../min/train/mixture/01ac0210_3.2511_209a0112_-3.2511.wav,wav,,../../../min/train/source1/01ac0210_3.2511_209a0112_-3.2511.wav,wav,,../../../min/train/source2/01ac0210_3.2511_209a0112_-3.2511.wav,wav,,,,
5494,1.0,../../../min/train/mixture/01ac0210_3.2743_209a010p_-3.2743.wav,wav,,../../../min/train/source1/01ac0210_3.2743_209a010p_-3.2743.wav,wav,,../../../min/train/source2/01ac0210_3.2743_209a010p_-3.2743.wav,wav,,,,
5495,1.0,../../../min/train/mixture/01ac0210_3.3153_209a010t_-3.3153.wav,wav,,../../../min/train/source1/01ac0210_3.3153_209a010t_-3.3153.wav,wav,,../../../min/train/source2/01ac0210_3.3153_209a010t_-3.3153.wav,wav,,,,
5496,1.0,../../../min/train/mixture/01ac0210_3.3508_209a010l_-3.3508.wav,wav,,../../../min/train/source1/01ac0210_3.3508_209a010l_-3.3508.wav,wav,,../../../min/train/source2/01ac0210_3.3508_209a010l_-3.3508.wav,wav,,,,
5497,1.0,../../../min/train/mixture/01ac0210_3.4391_209o010c_-3.4391.wav,wav,,../../../min/train/source1/01ac0210_3.4391_209o010c_-3.4391.wav,wav,,../../../min/train/source2/01ac0210_3.4391_209o010c_-3.4391.wav,wav,,,,
5498,1.0,../../../min/train/mixture/01ac0210_3.4513_209o010f_-3.4513.wav,wav,,../../../min/train/source1/01ac0210_3.4513_209o010f_-3.4513.wav,wav,,../../../min/train/source2/01ac0210_3.4513_209o010f_-3.4513.wav,wav,,,,
5499,1.0,../../../min/train/mixture/01ac0210_3.4831_209o010n_-3.4831.wav,wav,,../../../min/train/source1/01ac0210_3.4831_209o010n_-3.4831.wav,wav,,../../../min/train/source2/01ac0210_3.4831_209o010n_-3.4831.wav,wav,,,,
5500,1.0,../../../min/train/mixture/01ac0210_3.5126_209a010d_-3.5126.wav,wav,,../../../min/train/source1/01ac0210_3.5126_209a010d_-3.5126.wav,wav,,../../../min/train/source2/01ac0210_3.5126_209a010d_-3.5126.wav,wav,,,,
5501,1.0,../../../min/train/mixture/01ac0210_3.715_209o0104_-3.715.wav,wav,,../../../min/train/source1/01ac0210_3.715_209o0104_-3.715.wav,wav,,../../../min/train/source2/01ac0210_3.715_209o0104_-3.715.wav,wav,,,,
5502,1.0,../../../min/train/mixture/01ac0210_3.7984_209o010j_-3.7984.wav,wav,,../../../min/train/source1/01ac0210_3.7984_209o010j_-3.7984.wav,wav,,../../../min/train/source2/01ac0210_3.7984_209o010j_-3.7984.wav,wav,,,,
5503,1.0,../../../min/train/mixture/01ac0210_3.8014_209a010i_-3.8014.wav,wav,,../../../min/train/source1/01ac0210_3.8014_209a010i_-3.8014.wav,wav,,../../../min/train/source2/01ac0210_3.8014_209a010i_-3.8014.wav,wav,,,,
5504,1.0,../../../min/train/mixture/01ac0210_3.8505_209a010j_-3.8505.wav,wav,,../../../min/train/source1/01ac0210_3.8505_209a010j_-3.8505.wav,wav,,../../../min/train/source2/01ac0210_3.8505_209a010j_-3.8505.wav,wav,,,,
5505,1.0,../../../min/train/mixture/01ac0210_3.87_209c0103_-3.87.wav,wav,,../../../min/train/source1/01ac0210_3.87_209c0103_-3.87.wav,wav,,../../../min/train/source2/01ac0210_3.87_209c0103_-3.87.wav,wav,,,,
5506,1.0,../../../min/train/mixture/01ac0210_3.8949_209c0104_-3.8949.wav,wav,,../../../min/train/source1/01ac0210_3.8949_209c0104_-3.8949.wav,wav,,../../../min/train/source2/01ac0210_3.8949_209c0104_-3.8949.wav,wav,,,,
5507,1.0,../../../min/train/mixture/01ac0210_3.9786_209c0106_-3.9786.wav,wav,,../../../min/train/source1/01ac0210_3.9786_209c0106_-3.9786.wav,wav,,../../../min/train/source2/01ac0210_3.9786_209c0106_-3.9786.wav,wav,,,,
5508,1.0,../../../min/train/mixture/01ac0210_4.3865_209c010b_-4.3865.wav,wav,,../../../min/train/source1/01ac0210_4.3865_209c010b_-4.3865.wav,wav,,../../../min/train/source2/01ac0210_4.3865_209c010b_-4.3865.wav,wav,,,,
5509,1.0,../../../min/train/mixture/01ac0210_4.4173_209a0101_-4.4173.wav,wav,,../../../min/train/source1/01ac0210_4.4173_209a0101_-4.4173.wav,wav,,../../../min/train/source2/01ac0210_4.4173_209a0101_-4.4173.wav,wav,,,,
5510,1.0,../../../min/train/mixture/01ac0210_4.4653_209a010k_-4.4653.wav,wav,,../../../min/train/source1/01ac0210_4.4653_209a010k_-4.4653.wav,wav,,../../../min/train/source2/01ac0210_4.4653_209a010k_-4.4653.wav,wav,,,,
5511,1.0,../../../min/train/mixture/01ac0210_4.4762_209c0101_-4.4762.wav,wav,,../../../min/train/source1/01ac0210_4.4762_209c0101_-4.4762.wav,wav,,../../../min/train/source2/01ac0210_4.4762_209c0101_-4.4762.wav,wav,,,,
5512,1.0,../../../min/train/mixture/01ac0210_4.4961_209o0105_-4.4961.wav,wav,,../../../min/train/source1/01ac0210_4.4961_209o0105_-4.4961.wav,wav,,../../../min/train/source2/01ac0210_4.4961_209o0105_-4.4961.wav,wav,,,,
5513,1.0,../../../min/train/mixture/01ac0210_4.9498_209c0102_-4.9498.wav,wav,,../../../min/train/source1/01ac0210_4.9498_209c0102_-4.9498.wav,wav,,../../../min/train/source2/01ac0210_4.9498_209c0102_-4.9498.wav,wav,,,,
5514,1.0,../../../min/train/mixture/01ac0210_4.9567_209c010i_-4.9567.wav,wav,,../../../min/train/source1/01ac0210_4.9567_209c010i_-4.9567.wav,wav,,../../../min/train/source2/01ac0210_4.9567_209c010i_-4.9567.wav,wav,,,,
5515,1.0,../../../min/train/mixture/01ac0211_0.021786_209a010b_-0.021786.wav,wav,,../../../min/train/source1/01ac0211_0.021786_209a010b_-0.021786.wav,wav,,../../../min/train/source2/01ac0211_0.021786_209a010b_-0.021786.wav,wav,,,,
5516,1.0,../../../min/train/mixture/01ac0211_0.12899_209o010g_-0.12899.wav,wav,,../../../min/train/source1/01ac0211_0.12899_209o010g_-0.12899.wav,wav,,../../../min/train/source2/01ac0211_0.12899_209o010g_-0.12899.wav,wav,,,,
5517,1.0,../../../min/train/mixture/01ac0211_0.2529_209o010h_-0.2529.wav,wav,,../../../min/train/source1/01ac0211_0.2529_209o010h_-0.2529.wav,wav,,../../../min/train/source2/01ac0211_0.2529_209o010h_-0.2529.wav,wav,,,,
5518,1.0,../../../min/train/mixture/01ac0211_0.30255_209c0108_-0.30255.wav,wav,,../../../min/train/source1/01ac0211_0.30255_209c0108_-0.30255.wav,wav,,../../../min/train/source2/01ac0211_0.30255_209c0108_-0.30255.wav,wav,,,,
5519,1.0,../../../min/train/mixture/01ac0211_0.31671_209o010f_-0.31671.wav,wav,,../../../min/train/source1/01ac0211_0.31671_209o010f_-0.31671.wav,wav,,../../../min/train/source2/01ac0211_0.31671_209o010f_-0.31671.wav,wav,,,,
5520,1.0,../../../min/train/mixture/01ac0211_0.39314_209o010a_-0.39314.wav,wav,,../../../min/train/source1/01ac0211_0.39314_209o010a_-0.39314.wav,wav,,../../../min/train/source2/01ac0211_0.39314_209o010a_-0.39314.wav,wav,,,,
5521,1.0,../../../min/train/mixture/01ac0211_0.40746_209c0109_-0.40746.wav,wav,,../../../min/train/source1/01ac0211_0.40746_209c0109_-0.40746.wav,wav,,../../../min/train/source2/01ac0211_0.40746_209c0109_-0.40746.wav,wav,,,,
5522,1.0,../../../min/train/mixture/01ac0211_0.45564_209o0101_-0.45564.wav,wav,,../../../min/train/source1/01ac0211_0.45564_209o0101_-0.45564.wav,wav,,../../../min/train/source2/01ac0211_0.45564_209o0101_-0.45564.wav,wav,,,,
5523,1.0,../../../min/train/mixture/01ac0211_0.67597_209c010d_-0.67597.wav,wav,,../../../min/train/source1/01ac0211_0.67597_209c010d_-0.67597.wav,wav,,../../../min/train/source2/01ac0211_0.67597_209c010d_-0.67597.wav,wav,,,,
5524,1.0,../../../min/train/mixture/01ac0211_0.78948_209a010v_-0.78948.wav,wav,,../../../min/train/source1/01ac0211_0.78948_209a010v_-0.78948.wav,wav,,../../../min/train/source2/01ac0211_0.78948_209a010v_-0.78948.wav,wav,,,,
